Date,Forecast
2024-05-22,180.11000061035156
2024-05-23,173.558837890625
2024-05-24,170.9662628173828
2024-05-27,169.90623474121094
2024-05-28,168.78294372558594
2024-05-29,165.57290649414062
2024-05-30,167.3539581298828
2024-05-31,162.4384307861328
2024-06-03,160.5843505859375
2024-06-04,161.04034423828125
2024-06-05,163.02281188964844
2024-06-06,163.525146484375
2024-06-07,171.05787658691406
2024-06-10,168.14794921875
2024-06-11,170.44976806640625
2024-06-12,169.00086975097656
2024-06-13,168.60597229003906
2024-06-14,167.64666748046875
2024-06-17,168.0457000732422
2024-06-18,174.025390625
2024-06-19,175.85574340820312
2024-06-20,170.66683959960938
2024-06-21,175.00286865234375
